id_objeto,clase,score_if,score_lof,candidato_fuerte_global,score_if_percentil_clase,score_lof_percentil_clase,n_train_clase,base_suficiente,candidato_fuerte_por_clase,candidato_robusto,prediccion,mal_clasificado,es_clase_dificil,candidato_interesante
CSS_J201341.5-153254,RRc,0.37747493736696974,1.0667831047166025,False,37.79443254817988,67.45182012847965,2917,True,False,False,RRc,False,False,False
CSS_J053519.9+035613,EA,0.5387260918184972,1.010632404663227,False,86.11793611793613,28.255528255528255,2597,True,False,False,EA,False,False,False
CSS_J012039.1+414029,EW,0.4862822500435147,1.2212226697241557,False,97.1924639822682,86.57185075729589,16851,True,False,False,EW,False,False,False
CSS_J170146.4+383626,EW,0.4409626909779906,0.9987943772034008,False,81.45548577761359,14.610269671222756,16851,True,False,False,EW,False,False,False
CSS_J233826.8+093003,EW,0.3889804620762312,1.0556232769297536,False,69.4311045437754,66.91909863317326,16851,True,False,False,EW,False,False,False
CSS_J122701.0-141414,RRab,0.4761487237016727,1.1237064876660483,False,59.390862944162436,51.26903553299492,1249,True,False,False,RRab,False,False,False
CSS_J035016.2+355846,EA,0.4382768661536252,1.117341838205348,False,62.65356265356266,57.61670761670762,2597,True,False,False,EA,False,False,False
CSS_J033201.5+345238,EW,0.377787848992327,1.0157214317162753,False,42.16845216106391,56.28001477650536,16851,True,False,False,EW,False,False,False
CSS_J050207.6-191600,EW,0.3613903514209501,1.0184680625391793,False,15.478389360916141,25.360177318064274,16851,True,False,False,EW,False,False,False
CSS_J221058.9+251120,EW,0.4025740030277672,1.0342949331137745,False,62.44920576283709,73.91946804580716,16851,True,False,False,EW,False,False,False
CSS_J011452.8+103934,EW,0.37993063154542933,1.0067604986473409,False,47.524935352789065,18.101219061691907,16851,True,False,False,EW,False,False,False
CSS_J145101.8+452736,RRab,0.36906735735142043,1.0872431991190892,False,53.299492385786806,56.598984771573605,1249,True,False,False,RRab,False,False,False
CSS_J202809.6-135128,RRc,0.38989674193467194,1.051745505084919,False,46.14561027837259,66.05995717344754,2917,True,False,False,RRc,False,False,False
CSS_J032004.9+194757,EW,0.3710308959378705,1.016007517593581,False,43.29516069449575,26.043590690801626,16851,True,False,False,EW,False,False,False
CSS_J152110.4-072234,EW,0.3622614447816135,1.1574661183503927,False,17.214628740302917,68.71074990764684,16851,True,False,False,EW,False,False,False
CSS_J234736.1-073212,EW,0.36326370474285796,1.0384129165049183,False,26.449944588104913,48.41152567417806,16851,True,False,False,EW,False,False,False
CSS_J141526.8+300127,EA,0.535972322352402,1.1284687981214563,False,76.16707616707616,73.09582309582309,2597,True,False,False,EA,False,False,False
CSS_J162549.1+344454,EW,0.37942569144235183,1.120685826739896,False,53.657185075729586,70.48393055042482,16851,True,False,False,EW,False,False,False
CSS_J045053.0+250734,EW,0.4104902130861799,1.045181214575901,False,84.44772811230145,34.04137421499816,16851,True,False,False,EW,False,False,False
CSS_J094108.1+263323,EW,0.3829427786039564,1.0026127358385912,False,56.28001477650536,14.831917251570005,16851,True,False,False,EW,False,False,False
CSS_J043956.1+043904,RS CVn,0.5063647476165696,1.3781797864314551,False,66.54411764705883,68.01470588235294,846,True,False,False,RS CVn,False,True,False
CSS_J211329.5+022750,EW,0.3914808515704764,1.0649419967072495,False,60.86073143701515,54.248245289988915,16851,True,False,False,EW,False,False,False
CSS_J051325.8+221557,EW,0.406337867363203,0.99513902371988,False,75.13852973771704,20.299224233468784,16851,True,False,False,EW,False,False,False
CSS_J213502.5+195641,RRab,0.4650642205678778,1.1904585295630652,False,88.83248730964468,85.0253807106599,1249,True,False,False,RRab,False,False,False
CSS_J022342.9+355641,EW,0.3721830445357655,1.016691608065405,False,42.96268932397488,24.067233099371997,16851,True,False,False,EW,False,False,False
CSS_J161227.8+304347,EW,0.3673212004119316,1.0485263975205377,False,26.948651643886222,44.29257480605837,16851,True,False,False,EW,False,False,False
CSS_J212703.7+195057,EW,0.351905453646186,1.0007126172494876,False,0.5171776874769117,8.311784263021796,16851,True,False,False,EW,False,False,False
CSS_J204121.0-113851,EW,0.4595281415353006,0.9999974400004733,False,92.1499815293683,11.802733653490948,16851,True,False,False,EW,False,False,False
CSS_J043535.7-090804,EW,0.3674343190692869,1.055518669928093,False,33.19172515700037,49.85223494643517,16851,True,False,False,RRc,True,False,False
CSS_J114227.8-160722,EW,0.38524801778403056,1.0939796165949385,False,59.05060953084595,82.10195788695972,16851,True,False,False,EW,False,False,False
CSS_J173557.4+364204,EW,0.35348747012212167,1.0203238278787334,False,9.530845954931658,14.998152936830438,16851,True,False,False,EW,False,False,False
CSS_J153105.4-063638,RRc,0.3836268491606564,1.0089639612055623,False,19.271948608137045,14.453961456102785,2917,True,False,False,RRc,False,False,False
CSS_J163208.1+321649,RRc,0.37606125300651844,1.0184612222395302,False,32.97644539614561,57.066381156316915,2917,True,False,False,RRc,False,False,False
CSS_J051730.2+165049,EW,0.3906516807012669,1.026964722059878,False,57.12966383450314,45.53010712966383,16851,True,False,False,EW,False,False,False
CSS_J140259.4-080942,EW,0.3670885386592796,1.0073699013443125,False,32.12042851865534,33.487255264130035,16851,True,False,False,EW,False,False,False
CSS_J091047.5+322902,EW,0.3663982073361895,1.0152583893535574,False,27.63206501662357,15.903213889915035,16851,True,False,False,EW,False,False,False
CSS_J022354.0+324944,EW,0.37211884060510686,0.9971229849588665,False,30.67971924639823,30.993719985223496,16851,True,False,False,EW,False,False,False
CSS_J220733.5-071116,EW,0.472065435175535,1.215868334982417,False,90.35833025489471,87.36608792020687,16851,True,False,False,EW,False,False,False
CSS_J062338.9-094229,EW,0.407696807590457,1.0190203427434632,False,80.08865903213889,43.9601034355375,16851,True,False,False,EW,False,False,False
CSS_J213252.2+005608,RRc,0.4075515352300359,1.0290418354719777,False,56.53104925053534,51.49892933618844,2917,True,False,False,RRc,False,False,False
CSS_J174832.9+305623,EW,0.37597531699798536,1.2127703383316055,False,40.93091983745844,88.25267824159586,16851,True,False,False,EW,False,False,False
CSS_J014855.9-071203,EW,0.3859855568791168,1.1574628174800607,False,66.58662726265239,86.64573328407832,16851,True,False,False,EW,False,False,False
CSS_J132421.7+210814,RS CVn,0.4909414626115687,1.5569569018959635,False,74.26470588235294,87.86764705882352,846,True,False,False,RS CVn,False,True,False
CSS_J152802.4-070132,RS CVn,0.4531588115168375,1.3464038457755274,False,56.61764705882353,48.89705882352941,846,True,False,False,RS CVn,False,True,False
CSS_J234805.4+210547,EW,0.36142071406595067,1.0249066654425945,False,11.442556335426673,33.321019578869596,16851,True,False,False,EW,False,False,False
CSS_J175109.0+392021,EW,0.4029496692890897,1.1584102075756053,False,71.13040265977097,73.90099741411156,16851,True,False,False,EW,False,False,False
CSS_J085820.4-041908,EW,0.3829136790323578,1.0495160607871483,False,42.83339490210565,62.37532323605467,16851,True,False,False,EW,False,False,False
CSS_J071615.9+315825,EW,0.36422173315209266,1.0311330223242847,False,32.08348725526413,26.468415219800516,16851,True,False,False,EW,False,False,False
CSS_J171908.9+123555,EW,0.4005622179442664,1.0420980713139945,False,67.87957148134466,43.498337643147394,16851,True,False,False,EW,False,False,False
CSS_J150249.3-121034,EW,0.3549558413902439,1.2374388285796838,False,8.847432582194312,83.30254894717399,16851,True,False,False,EW,False,False,False
CSS_J213310.7+013929,EW,0.3510963173729557,1.1056096544496257,False,5.411895086811969,82.8592537864795,16851,True,False,False,EW,False,False,False
CSS_J081442.8+514306,EW,0.3801034545208717,1.004597222619155,False,35.740672330993725,28.51865533801256,16851,True,False,False,EW,False,False,False
CSS_J174547.6+435848,EW,0.40469394542441683,1.0071364887189458,False,80.45807166605098,47.08164019209457,16851,True,False,False,EW,False,False,False
CSS_J150315.4+180322,EW,0.45767171535435663,1.0723590574156325,False,97.2109346139638,83.56113779091245,16851,True,False,False,EA,True,False,False
CSS_J050802.5-045859,EW,0.3651823162851541,1.028970719175229,False,38.363502031769485,50.25858884373846,16851,True,False,False,EW,False,False,False
CSS_J033023.3+274806,EW,0.38428798951843035,1.0520300423007338,False,37.55079423716291,36.94126339120798,16851,True,False,False,EW,False,False,False
CSS_J080923.9+040316,RRd,0.36322693747850154,0.9792217305254743,False,44.70588235294118,58.82352941176471,258,True,False,False,EW,True,True,False
CSS_J022313.0+304023,EW,0.47955091202058453,1.0920640603903522,False,96.50905060953085,81.58478019948282,16851,True,False,False,EW,False,False,False
CSS_J081919.7+113637,EW,0.3573430883749529,0.9768398186622518,False,18.082748429996307,4.229774658293314,16851,True,False,False,EW,False,False,False
CSS_J085442.6+150413,EW,0.3861474710937113,1.0652574281861562,False,66.73439231621721,47.6727004063539,16851,True,False,False,EW,False,False,False
CSS_J094148.8+012627,EW,0.36432855900227323,1.009927189608873,False,22.12781677133358,42.18692279275951,16851,True,False,False,EW,False,False,False
CSS_J172424.8+174153,RRc,0.37257757051016044,1.071552410984483,False,27.51605995717345,52.99785867237687,2917,True,False,False,RRc,False,False,False
CSS_J165853.8+081101,RS CVn,0.4834544198176284,1.0801178855151738,False,85.29411764705883,93.38235294117648,846,True,False,False,EW,True,True,False
CSS_J165136.8+054628,EW,0.38734475207010366,1.3547723124894873,False,48.5962319911341,96.19504987070557,16851,True,False,False,EW,False,False,False
CSS_J033440.6+175431,EW,0.4243464193264588,1.063244706893546,False,82.8223125230883,60.49131880310307,16851,True,False,False,EW,False,False,False
CSS_J021154.7-125700,RS CVn,0.47796190771870284,1.1632172768780686,False,64.70588235294117,64.33823529411765,846,True,False,False,RS CVn,False,True,False
CSS_J210615.1-110549,EW,0.38433598637978134,1.0179746870797657,False,58.8104913188031,18.969338751385298,16851,True,False,False,EW,False,False,False
CSS_J171342.2+302424,EW,0.3553586762211354,1.0788121059416302,False,18.045807166605098,56.778721832286664,16851,True,False,False,EW,False,False,False
CSS_J172922.8+370813,EW,0.3643209929395481,1.0339940039685676,False,19.135574436645733,45.659401551533065,16851,True,False,False,EW,False,False,False
CSS_J230720.0+383330,EW,0.38618461576610924,0.9743747329029695,False,45.40081270779461,5.892131510897673,16851,True,False,False,EW,False,False,False
CSS_J110151.7+155237,EW,0.36690385929630037,1.1308395101376991,False,34.927964536387144,67.23309937199852,16851,True,False,False,EW,False,False,False
CSS_J171926.5+332002,EW,0.4212211590254359,1.1344621651087166,False,80.79054303657185,81.62172146287404,16851,True,False,False,EW,False,False,False
CSS_J005415.5+424434,EW,0.4180890514358691,0.996654440780036,False,74.9907646841522,19.615810860731436,16851,True,False,False,EW,False,False,False
CSS_J030605.4+113921,EW,0.4508599882540462,1.4791361729663455,False,91.50350942002217,91.6328038418914,16851,True,False,False,EW,False,False,False
CSS_J041827.3+311003,EW,0.5861390481325629,1.3951549595020338,False,99.46435168082749,98.92870336165497,16851,True,True,False,EW,False,False,False
CSS_J050548.1+051249,EW,0.36126089084440255,1.0044803031495266,False,6.076837827853713,20.410048023642407,16851,True,False,False,EW,False,False,False
CSS_J160524.5+390501,RRc,0.3724072612162348,1.0991563653449825,False,55.24625267665952,41.00642398286938,2917,True,False,False,EW,True,False,False
CSS_J205016.2-080430,EW,0.3587129381957017,1.0576168700449817,False,4.654599187292206,37.79091244920576,16851,True,False,False,EW,False,False,False
CSS_J070038.7+345827,EW,0.3612478938174866,1.0241903993983645,False,33.13631326191356,13.040265977096416,16851,True,False,False,EW,False,False,False
CSS_J050852.1+030316,EW,0.4334346499912657,1.3459407860819759,False,82.12042851865534,93.88622090875508,16851,True,False,False,EW,False,False,False
CSS_J074014.7+282349,EW,0.42241349774338705,1.090500220074572,False,88.10491318803103,63.28038418913927,16851,True,False,False,EW,False,False,False
CSS_J024831.2+081243,EW,0.4075213715024311,1.02985264458546,False,74.82452899889176,29.34983376431474,16851,True,False,False,EW,False,False,False
CSS_J094843.1+282249,EA,0.5214065459259593,1.0986357283147625,False,64.74201474201475,67.32186732186733,2597,True,False,False,EA,False,False,False
CSS_J161804.2+093650,EW,0.7144316425208412,2.189992012916779,True,99.9815293683044,99.87070557813077,16851,True,True,True,EW,False,False,True
CSS_J224509.5+225311,EW,0.4128273734810556,1.0765186719207516,False,81.51089767270041,79.86701145179165,16851,True,False,False,EW,False,False,False
CSS_J162250.2+670527,RRab,0.37227443782419156,1.2124821044799765,False,38.83248730964467,8.121827411167512,1249,True,False,False,RRab,False,False,False
CSS_J052930.1+024337,EA,0.46177889905929304,1.2630388238430594,False,95.94594594594594,92.62899262899262,2597,True,False,False,EW,True,False,False
CSS_J002555.1+331237,EW,0.4629846491678262,1.0230016677082998,False,94.14480975249353,55.94754340598449,16851,True,False,False,EW,False,False,False
CSS_J111437.5+093130,EA,0.46893135145596443,1.049759223702965,False,22.604422604422606,36.11793611793612,2597,True,False,False,EA,False,False,False
CSS_J075033.4+264135,EW,0.3982824569744492,1.0513303963874154,False,64.53638714444034,56.05836719615811,16851,True,False,False,EW,False,False,False
CSS_J152742.0+025944,RRc,0.38720710290152993,1.0090052772454405,False,23.98286937901499,18.52248394004283,2917,True,False,False,RRc,False,False,False
CSS_J083214.6+132713,EW,0.39977478882802514,1.0068424061517365,False,76.48688585149613,18.692279275951236,16851,True,False,False,EW,False,False,False
CSS_J105012.2-122541,EW,0.3773246683972247,1.067574748759777,False,36.073143701514596,61.045437753971186,16851,True,False,False,EW,False,False,False
CSS_J101547.1-030307,EW,0.35369153704618767,1.0828518368828741,False,7.960842260805319,61.19320280753602,16851,True,False,False,EW,False,False,False
CSS_J081908.6+151842,EW,0.3981065541961975,1.1832256438155446,False,68.1012190616919,84.96490579977835,16851,True,False,False,EW,False,False,False
CSS_J161728.9+042034,RRd,0.37610113344102064,1.0410298289532598,False,29.411764705882355,36.470588235294116,258,True,False,False,RRc,True,True,False
CSS_J152746.3-182754,EW,0.41671359155311394,1.1178567774263382,False,85.44514222386405,72.34946435168082,16851,True,False,False,EW,False,False,False
CSS_J005643.7+325335,EW,0.38554193172808365,1.0897083546816757,False,60.232729959364605,57.83154783893609,16851,True,False,False,EW,False,False,False
CSS_J121122.4-113207,EA,0.46361638497572827,1.095493684726596,False,76.78132678132678,59.21375921375921,2597,True,False,False,EA,False,False,False
CSS_J175209.5+424121,EW,0.3603960864446949,1.0000050678541164,False,18.581455485777614,29.645363871444403,16851,True,False,False,EW,False,False,False
CSS_J090318.7+351256,EW,0.47032276292265196,1.1145856288917155,False,90.18285925378649,82.24972294052456,16851,True,False,False,EW,False,False,False
CSS_J160925.6+160749,RRc,0.3778140471033293,1.1148143140300018,False,9.421841541755889,42.184154175588866,2917,True,False,False,RRc,False,False,False
CSS_J030552.8+022326,EW,0.38176100232646437,1.1214252117274046,False,49.02105652013299,65.62615441448098,16851,True,False,False,EW,False,False,False
CSS_J044943.5+100049,RRc,0.4385198861437397,1.3518340690191892,False,96.46680942184153,94.43254817987152,2917,True,False,False,RRc,False,False,False
CSS_J052752.1+051500,RS CVn,0.4599078965963992,1.16070028908671,False,51.83823529411765,26.47058823529412,846,True,False,False,EW,True,True,False
CSS_J084406.5+002043,EW,0.3915373704611208,1.2551585597589718,False,56.64942741041744,93.33210195788696,16851,True,False,False,EW,False,False,False
CSS_J050419.3-121739,EW,0.3581044532388253,1.0916320223011593,False,12.596970816401921,73.1991134096786,16851,True,False,False,EW,False,False,False
CSS_J161458.4+153927,EW,0.36491847962159657,1.0222478803018882,False,22.86664203915774,30.753601773180645,16851,True,False,False,EW,False,False,False
CSS_J083643.6+030022,EA,0.3859486917618504,1.0227974977026566,False,77.88697788697789,59.82800982800983,2597,True,False,False,EW,True,False,False
CSS_J114517.9+005907,EW,0.3676874645184097,1.0535922764808228,False,31.4924270410048,49.16882157369782,16851,True,False,False,EW,False,False,False
CSS_J061055.9-075339,EW,0.45745702869147364,1.2177659095164137,False,88.34503140007388,84.89102327299594,16851,True,False,False,RRc,True,False,False
CSS_J013318.2-110639,RRd,0.38048319073122683,0.9670215665452376,False,38.82352941176471,22.35294117647059,258,True,False,False,EW,True,True,False
CSS_J161750.6+044131,RRc,0.37544041363157654,1.139484997417566,False,61.34903640256959,33.61884368308351,2917,True,False,False,RRc,False,False,False
CSS_J212743.1+180305,EW,0.3542825830964875,1.0147868834284304,False,3.675655707425194,20.797931289250094,16851,True,False,False,EW,False,False,False
CSS_J095443.8-010421,EW,0.43065389539601745,1.3000923611160229,False,94.75434059844847,95.32693018101219,16851,True,False,False,EW,False,False,False
CSS_J083011.6+332717,EW,0.36209905077353255,1.1039050083964712,False,14.111562615441448,70.13298854820835,16851,True,False,False,EW,False,False,False
CSS_J054638.1+050919,EW,0.35281203673408973,0.9976787870708155,False,8.034724787587736,5.319541928333949,16851,True,False,False,EW,False,False,False
CSS_J020833.8+183924,EW,0.3604252895275474,0.9929487223031698,False,13.206501662356853,9.21684521610639,16851,True,False,False,EW,False,False,False
CSS_J224459.7+050254,EW,0.4142322171587712,1.1184345643723543,False,80.84595493165865,58.18248984115256,16851,True,False,False,EW,False,False,False
CSS_J034835.7+293025,EW,0.39677665224484066,1.0914694991281462,False,64.07462135205024,72.09087550794237,16851,True,False,False,EW,False,False,False
CSS_J055845.1-130330,EW,0.359912320782333,1.0161766550539464,False,18.803103066124862,33.87513852973772,16851,True,False,False,EW,False,False,False
CSS_J003352.7+314829,EW,0.4365996452121403,1.269876266092737,False,91.90986331732546,95.04987070557813,16851,True,False,False,EW,False,False,False
CSS_J234034.2+344236,RS CVn,0.3968402022975814,1.0892396949821466,False,48.161764705882355,46.32352941176471,846,True,False,False,RS CVn,False,True,False
CSS_J090751.2+241845,EW,0.450733890340873,0.9953526700585555,False,87.14444033985961,23.734761728851126,16851,True,False,False,EW,False,False,False
CSS_J150737.2+145509,EW,0.4087140549033264,1.0684945677659425,False,73.73476172885113,67.45474695234577,16851,True,False,False,EW,False,False,False
CSS_J161911.0-153605,EW,0.3501258024960049,1.0172656181804183,False,2.105652013298855,7.03731067602512,16851,True,False,False,EW,False,False,False
CSS_J023936.5-182907,EW,0.3710318674335442,1.090084695668313,False,43.38751385297377,51.14517916512745,16851,True,False,False,EW,False,False,False
CSS_J205849.7-074730,RRc,0.37493257147299325,1.0977619741226823,False,70.77087794432548,84.79657387580299,2917,True,False,False,RRc,False,False,False
CSS_J211431.6+105130,EW,0.3766289513318178,1.1001751183422122,False,42.482452899889175,64.97968230513483,16851,True,False,False,EW,False,False,False
CSS_J131755.0-073201,RRab,0.4760820806884632,1.1110890738619554,False,27.918781725888326,42.89340101522843,1249,True,False,False,RRab,False,False,False
CSS_J163506.4+283852,EW,0.35162639085168945,0.9916350593920462,False,1.847063169560399,1.3852973771702992,16851,True,False,False,EW,False,False,False
CSS_J212410.3+185150,EW,0.38286769576353913,1.0156609329872277,False,57.83154783893609,52.992242334687845,16851,True,False,False,EW,False,False,False
CSS_J020354.1-082556,EW,0.3625423069525731,1.0229127984786532,False,16.494274104174362,53.34318433690433,16851,True,False,False,EW,False,False,False
CSS_J041047.1+131721,EW,0.39261155609804455,1.0302245934418701,False,60.67602512005911,56.88954562246029,16851,True,False,False,RRc,True,False,False
CSS_J075618.0+360634,EW,0.4396675938461707,1.156026462871401,False,91.11562615441449,82.76690062800148,16851,True,False,False,EA,True,False,False
CSS_J230251.3+225839,RS CVn,0.3977320873094078,1.0586182604206287,False,17.27941176470588,12.132352941176471,846,True,False,False,RS CVn,False,True,False
CSS_J044102.4+322634,EW,0.36444341237949807,1.0006881113816388,False,25.212412264499445,18.950868119689694,16851,True,False,False,EW,False,False,False
CSS_J113819.6+262042,EW,0.39197290647962046,1.1644769766414718,False,60.76837827853713,87.08902844477281,16851,True,False,False,EW,False,False,False
CSS_J232716.7+260052,EW,0.35679890955697774,1.3302605588210188,False,21.62910971555227,97.13705208718139,16851,True,False,False,EW,False,False,False
CSS_J023536.1+342348,EW,0.3744825596745138,1.0416080707503659,False,46.2874030291836,47.2294052456594,16851,True,False,False,EW,False,False,False
CSS_J095820.4-010738,EW,0.35002705986213767,1.1313899760960415,False,0.5910602142593276,69.11710380495013,16851,True,False,False,EW,False,False,False
CSS_J005714.8+003428,EW,0.3886159255149367,1.0023829997912146,False,56.70483930550425,18.045807166605098,16851,True,False,False,EW,False,False,False
CSS_J110632.3+162334,EW,0.3610476385794208,1.3013725741466984,False,31.178426302179535,93.62763206501661,16851,True,False,False,EW,False,False,False
CSS_J121136.5-072126,EW,0.39288502059465547,1.2405481182671514,False,67.89804211304028,82.61913557443664,16851,True,False,False,EW,False,False,False
CSS_J224916.7+344514,EW,0.375067532515668,1.000596011228137,False,39.287033616549685,24.270410048023642,16851,True,False,False,EW,False,False,False
CSS_J223058.9+032408,EW,0.38435347811420856,1.0223064340300874,False,39.43479867011452,27.428888067971926,16851,True,False,False,EW,False,False,False
CSS_J030615.5+192817,EA,0.5028019486802231,1.043815006201623,False,60.810810810810814,52.579852579852584,2597,True,False,False,EA,False,False,False
CSS_J203340.5-020940,RRab,0.43633190621566753,1.22630529491303,False,79.18781725888326,76.6497461928934,1249,True,False,False,RRab,False,False,False
CSS_J210728.7-020902,EW,0.37727057469814884,1.0327592659915437,False,37.846324344292576,35.168082748429995,16851,True,False,False,EW,False,False,False
CSS_J124305.8+144832,EW,0.3881005852524448,1.0704842127306011,False,62.301440709272256,70.8718138160325,16851,True,False,False,EW,False,False,False
CSS_J012055.1+421020,RS CVn,0.3970943259264265,1.0986427123289264,False,27.205882352941174,9.191176470588236,846,True,False,False,RS CVn,False,True,False
CSS_J031729.8+184419,RRab,0.4683093673781439,1.1003496014107923,False,31.472081218274113,66.24365482233503,1249,True,False,False,RRab,False,False,False
CSS_J045552.5-090407,EA,0.5039204982994535,1.0196446776222943,False,52.45700245700245,56.14250614250614,2597,True,False,False,EA,False,False,False
CSS_J180029.8+413721,RRc,0.38530728665703295,1.042089329980492,False,22.483940042826553,44.432548179871524,2917,True,False,False,RRc,False,False,False
CSS_J082455.4-033336,EW,0.38003572865804036,1.1228910451798177,False,60.749907646841514,80.34724787587736,16851,True,False,False,EW,False,False,False
CSS_J090412.9+202331,EW,0.45618773660097633,1.1292038964462479,False,89.56409309198375,70.59475434059846,16851,True,False,False,EW,False,False,False
CSS_J173736.0+480356,EW,0.36325155805799575,1.0109135367833466,False,28.389360916143332,18.230513483561136,16851,True,False,False,EW,False,False,False
CSS_J215926.5-103030,EW,0.367055152036737,1.0339603833311917,False,39.8042113040266,40.210565201329885,16851,True,False,False,EW,False,False,False
CSS_J035243.2+040032,EW,0.3689653775603902,0.9941278490692099,False,25.10158847432582,19.264868858514962,16851,True,False,False,EW,False,False,False
CSS_J072957.0+614429,EW,0.35824577729389484,1.0036192262173942,False,13.723679349833764,19.634281492427043,16851,True,False,False,EW,False,False,False
CSS_J043524.0+070059,EW,0.400732743496408,1.100889989322881,False,71.59216845216106,82.34207609900258,16851,True,False,False,EW,False,False,False
CSS_J043241.5-043820,EW,0.48614326598131896,1.0498365403119516,False,94.18175101588474,60.232729959364605,16851,True,False,False,EW,False,False,False
CSS_J114824.5+242042,EW,0.3668610253822574,1.0368466864280095,False,41.651274473586994,28.352419652752126,16851,True,False,False,EW,False,False,False
CSS_J143304.9+032156,EA,0.47138581931693013,1.1864294652912004,False,82.30958230958231,96.92874692874693,2597,True,False,False,EA,False,False,False
CSS_J100539.0-060707,EW,0.403068433577567,0.9854848999170065,False,71.99852234946435,12.375323236054674,16851,True,False,False,EW,False,False,False
CSS_J171839.0+083419,EW,0.35581118731130545,1.105439617473158,False,18.56298485408201,65.09050609530847,16851,True,False,False,EW,False,False,False
CSS_J154000.8+310817,EW,0.39494528905243403,1.0803661775332203,False,65.88474325821943,81.9726634650905,16851,True,False,False,EW,False,False,False
CSS_J223646.6+195604,EW,0.3558513282210971,1.0207940868700969,False,11.728851126708534,33.70890284447728,16851,True,False,False,EW,False,False,False
CSS_J012913.1+343217,EW,0.4393570901395393,1.3001483704981525,False,93.0365718507573,93.5352789065386,16851,True,False,False,RS CVn,True,False,False
CSS_J071702.6+332551,EW,0.4349482359733394,1.1837084984430941,False,87.43997044698929,85.35278906538603,16851,True,False,False,EW,False,False,False
CSS_J084122.7-022524,EW,0.45265251747318647,1.4955547103240066,False,85.77761359438493,98.39305504248246,16851,True,False,False,EW,False,False,False
CSS_J040016.9+363434,EW,0.3895881020892636,1.0442919200925083,False,61.50720354636129,33.04396010343554,16851,True,False,False,EW,False,False,False
CSS_J011026.1+285359,EW,0.3874593177982556,1.120997491304567,False,66.62356852604358,62.17214628740303,16851,True,False,False,EW,False,False,False
CSS_J143303.4+402845,EW,0.4085868762863073,1.0592711991943795,False,78.29700775766531,54.174362763206496,16851,True,False,False,EW,False,False,False
CSS_J042439.6-105246,EW,0.34870805556000156,1.012082825929363,False,0.38788326560768377,23.974879940893977,16851,True,False,False,EW,False,False,False
CSS_J004155.1+322733,EW,0.3915359135983693,1.0862058095777192,False,58.23790173623939,80.18101219061691,16851,True,False,False,EW,False,False,False
CSS_J151033.1+124228,EW,0.3710518060123456,1.0146992860246298,False,29.626893239748796,30.12560029553011,16851,True,False,False,EW,False,False,False
CSS_J034604.7-034436,EW,0.41014412042941273,1.1805780436163869,False,84.94643516808274,88.93609161433321,16851,True,False,False,RS CVn,True,False,False
CSS_J055343.2-071944,EW,0.3941711380373532,1.3333693966890432,False,70.11451791651274,84.05984484669375,16851,True,False,False,EW,False,False,False
CSS_J175205.2+310337,EW,0.3686466014999279,1.0456833548966733,False,37.9571481344662,49.26117473217584,16851,True,False,False,EW,False,False,False
CSS_J133751.0+081256,EW,0.379381307320211,1.0195123330825895,False,57.75766531215367,44.38492796453639,16851,True,False,False,EW,False,False,False
CSS_J050009.1+145028,EW,0.4043028049954947,1.068716125950687,False,76.98559290727744,48.57776135943849,16851,True,False,False,EW,False,False,False
CSS_J050854.8+114347,EW,0.4115124616473101,1.0380529241008296,False,78.59253786479498,72.92205393424454,16851,True,False,False,EW,False,False,False
CSS_J141326.3+334159,EW,0.35251752951244114,1.000701172570995,False,7.388252678241596,2.6597709641669747,16851,True,False,False,EW,False,False,False
CSS_J002523.3-031523,RRc,0.37359406782926097,1.014231929208557,False,9.74304068522484,34.58244111349036,2917,True,False,False,RRc,False,False,False
CSS_J155148.1+523426,EW,0.38604406350593534,1.0459618647224789,False,56.4647210934614,59.715552271887695,16851,True,False,False,EW,False,False,False
CSS_J070727.7+411738,EW,0.36475723833193757,1.0085881493407687,False,31.566309567787222,23.254525304765423,16851,True,False,False,EW,False,False,False
CSS_J043442.7+012852,EW,0.3580131921130307,1.0679182407755925,False,4.728481714074621,63.59438492796453,16851,True,False,False,EW,False,False,False
CSS_J044953.0-014650,RS CVn,0.3699142469137959,1.0808995551933147,False,2.941176470588235,3.308823529411765,846,True,False,False,EW,True,True,False
CSS_J032041.9+330551,EW,0.3609052822015249,1.1517267735597578,False,49.113409678611006,70.18840044329517,16851,True,False,False,EW,False,False,False
CSS_J043711.7+064606,EW,0.37446039194186026,1.0645820878363323,False,32.563723679349835,40.875507942371634,16851,True,False,False,EW,False,False,False
CSS_J211018.4+143612,EW,0.38628467041948844,0.9968331602227517,False,52.43812338381972,12.356852604359068,16851,True,False,False,EW,False,False,False
CSS_J091703.5+010557,EW,0.37689310419567074,1.0292256534825501,False,43.14739564093092,21.94311045437754,16851,True,False,False,EW,False,False,False
CSS_J051612.9+081738,EW,0.3554939454967671,0.9906475678320547,False,12.319911340967861,8.51496121167344,16851,True,False,False,EW,False,False,False
CSS_J063551.4+525908,EW,0.3971335302258961,1.070270971282669,False,71.70299224233469,66.60509789434799,16851,True,False,False,EW,False,False,False
CSS_J002809.2+314152,EW,0.36005345595631844,1.0155083314439282,False,17.103804950129295,36.497968230513486,16851,True,False,False,EW,False,False,False
CSS_J221604.0+255836,EW,0.36091936282109605,0.9863676500038405,False,11.544144809752494,13.70520871813816,16851,True,False,False,EW,False,False,False
