fila_test,id_objeto,clase,prediccion_rf,mal_clasificado_rf,es_clase_dificil,score_isolation_forest,score_lof,rank_if,rank_lof,top_if,top_lof,candidato_fuerte,candidato_interesante
6148,CSS_J161202.3+541833,EW,EW,False,False,0.35819880328068393,1.037991060919553,7407,4620,False,False,False,False
6149,CSS_J204313.9-190324,EW,EW,False,False,0.37830881296453417,1.0429395590549446,5090,4406,False,False,False,False
6150,CSS_J122858.0-085921,EW,EW,False,False,0.4232716550141709,1.1396903609875029,2076,1774,False,False,False,False
6151,CSS_J052610.2+010129,EW,EW,False,False,0.37673165817083953,1.0886019347146247,5266,2818,False,False,False,False
6152,CSS_J084758.8+382250,RRab,RRab,False,False,0.4741924691189476,1.1480128723992566,868,1658,False,False,False,False
6153,CSS_J021029.6+385330,EW,EW,False,False,0.38706861141054655,1.0469875966085074,4174,4221,False,False,False,False
6154,CSS_J173134.5+573738,RS CVn,RS CVn,False,True,0.6006065224508749,1.1667377280861277,135,1418,True,False,False,False
6155,CSS_J232056.0+294348,RRc,RRc,False,False,0.3730330211155835,1.0322622334301659,5708,4908,False,False,False,False
6156,CSS_J090220.4+202549,EA,EA,False,False,0.5826107262386574,1.1880751583583335,162,1173,False,False,False,False
6157,CSS_J021817.3+052939,EW,EW,False,False,0.4235795946220831,1.042550425511618,2063,4434,False,False,False,False
6158,CSS_J180936.5+373513,RRc,RRc,False,False,0.38604164949215625,1.006037170527522,4277,6393,False,False,False,False
6159,CSS_J212633.9+001947,EW,EW,False,False,0.3713808092549705,1.000856090973373,5921,6710,False,False,False,False
6160,CSS_J173808.8+142511,EW,EW,False,False,0.3551268049236928,1.0112154518945513,7667,6053,False,False,False,False
6161,CSS_J162419.5+010259,EW,EW,False,False,0.3742991313032965,1.012909517022226,5557,5940,False,False,False,False
6162,CSS_J093057.9-153559,EW,EW,False,False,0.43539712314386103,1.2636893736691042,1686,684,False,False,False,False
6163,CSS_J144406.4+403420,EW,EW,False,False,0.4346929491572685,1.1565383043001747,1704,1543,False,False,False,False
6164,CSS_J054208.2+042952,EW,EW,False,False,0.37237922115210453,1.0049378471302104,5776,6465,False,False,False,False
6165,CSS_J095313.8-153827,RRd,RRc,True,True,0.40714713623614995,1.2203044164592831,2778,939,False,False,False,False
6166,CSS_J135941.8+150308,EW,EW,False,False,0.35786642253788686,1.0776086640391938,7446,3124,False,False,False,False
6167,CSS_J090400.7+354916,EA,EA,False,False,0.4305741802498114,1.0244725031121857,1834,5292,False,False,False,False
6168,CSS_J024305.7+370615,EW,EW,False,False,0.37023986634101064,1.0061122218653082,6065,6385,False,False,False,False
6169,CSS_J171826.9+075028,EW,EW,False,False,0.38908102586378723,1.0757863945557173,3987,3175,False,False,False,False
6170,CSS_J212626.0-144558,RRc,RRab,True,False,0.4340249872917523,1.0000459613566086,1721,6761,False,False,False,False
6171,CSS_J083307.6+293506,EW,EW,False,False,0.383014160145003,1.1263169345296509,4606,1987,False,False,False,False
6172,CSS_J002509.3+181214,EW,EW,False,False,0.3832737214629017,1.0644844786656662,4574,3539,False,False,False,False
6173,CSS_J125642.5+230906,EW,EW,False,False,0.39915202897346175,1.4905943192331685,3213,167,False,False,False,False
6174,CSS_J025416.9+310301,EW,EW,False,False,0.38868234450146927,1.1265655886128008,4022,1979,False,False,False,False
6175,CSS_J160007.9+010153,EW,EW,False,False,0.39606198904770806,1.0138278094937587,3425,5890,False,False,False,False
6176,CSS_J041037.4+324038,RRc,EW,True,False,0.3681643978433107,0.9923058314946627,6324,7177,False,False,False,False
6177,CSS_J075419.4+430211,EW,EW,False,False,0.5946074908544868,1.1994795633506004,139,1088,True,False,False,False
6178,CSS_J152452.3+435640,EW,EA,True,False,0.4227439565495198,1.0460750841041804,2104,4265,False,False,False,False
6179,CSS_J044037.4-084620,EA,EA,False,False,0.5755184200429909,1.342916159806865,178,397,False,False,False,False
6180,CSS_J174753.7+480416,RRd,RRd,False,True,0.4012459101177619,1.1041643026530479,3101,2425,False,False,False,False
6181,CSS_J075258.0+140839,EW,EW,False,False,0.4052193862262231,1.4443590438683858,2872,215,False,False,False,False
6182,CSS_J075352.8+210950,RS CVn,RS CVn,False,True,0.6074493502935198,1.3586176485346277,127,352,True,False,False,False
6183,CSS_J230912.1+185038,EW,EW,False,False,0.3997803882976596,1.0632920665246186,3183,3580,False,False,False,False
6184,CSS_J081517.1-015050,EA,EA,False,False,0.4558282486031026,1.1076959229805152,1195,2355,False,False,False,False
6185,CSS_J092135.9+184621,EW,EW,False,False,0.38908477119445467,1.0355401107795001,3986,4735,False,False,False,False
6186,CSS_J225523.5+232343,EW,EW,False,False,0.42648777565883245,1.0665156107528726,1970,3468,False,False,False,False
6187,CSS_J234014.5+344421,EW,EW,False,False,0.3891711475825513,1.119000079790369,3979,2121,False,False,False,False
6188,CSS_J090226.8-164205,EW,EW,False,False,0.40269323957616227,1.1947456793209794,3016,1122,False,False,False,False
6189,CSS_J140645.5+430644,EW,EW,False,False,0.37481667750412045,1.0228602342409694,5494,5370,False,False,False,False
6190,CSS_J223546.0+271026,EW,EW,False,False,0.40901528127885384,1.138393077271111,2694,1787,False,False,False,False
6191,CSS_J135406.1+121324,EW,EW,False,False,0.37374559650309536,1.0124228109442006,5624,5972,False,False,False,False
6192,CSS_J102823.1+445845,EW,EW,False,False,0.3859549243885088,1.0290641065249855,4287,5055,False,False,False,False
6193,CSS_J035505.5+201012,EW,EW,False,False,0.3818133421916478,1.0062920435631584,4712,6370,False,False,False,False
6194,CSS_J215727.4+161044,EW,EW,False,False,0.37407315036322514,0.9961634749615099,5585,6964,False,False,False,False
6195,CSS_J154829.6+091140,RRc,RRc,False,False,0.44254086547987254,1.0573402516094368,1513,3795,False,False,False,False
6196,CSS_J142910.0+410704,EW,EW,False,False,0.363998188376832,1.0477099923874167,6791,4192,False,False,False,False
6197,CSS_J072209.5+395913,EW,EW,False,False,0.4069038101702766,1.0455053510214227,2789,4288,False,False,False,False
6198,CSS_J230433.3+273030,EW,EW,False,False,0.3720245986032565,0.9945341588195807,5819,7061,False,False,False,False
6199,CSS_J205652.2+012624,EW,EW,False,False,0.4569483110962578,1.0775350309094058,1177,3127,False,False,False,False
6200,CSS_J090956.4+210417,EW,EW,False,False,0.40767747671817967,1.0284627642120696,2754,5088,False,False,False,False
6201,CSS_J071308.3+494928,EW,EW,False,False,0.4208424925000359,1.208572091629202,2168,1027,False,False,False,False
6202,CSS_J212436.1-065647,RRc,EW,True,False,0.38082435549268306,1.060272401552152,4832,3674,False,False,False,False
6203,CSS_J233925.0+301419,EA,EA,False,False,0.4939290550746106,1.2234489979873362,596,907,False,False,False,False
6204,CSS_J144635.4+125312,EW,EW,False,False,0.3614159743823695,1.018882703867019,7068,5590,False,False,False,False
6205,CSS_J173731.7+200013,EW,EW,False,False,0.36442608198366155,0.9901569945847015,6751,7308,False,False,False,False
6206,CSS_J133840.2+081436,RRab,RRab,False,False,0.4552720724126873,1.223551464281734,1212,906,False,False,False,False
6207,CSS_J071655.7+613728,EA,EA,False,False,0.388957695136068,1.098901772508689,3995,2564,False,False,False,False
6208,CSS_J212927.5-063212,EW,EW,False,False,0.3630721362632798,1.0305762389954274,6890,4993,False,False,False,False
6209,CSS_J134358.3+141107,EW,EW,False,False,0.3644919429894177,1.2203382578333941,6741,937,False,False,False,False
6210,CSS_J032132.8+261650,RS CVn,RS CVn,False,True,0.38527952711098296,1.1201293417435636,4350,2095,False,False,False,False
6211,CSS_J163059.9+182314,EW,EW,False,False,0.37794193937095927,1.042115523208963,5137,4452,False,False,False,False
6212,CSS_J084805.5+340504,EW,EW,False,False,0.3820647893741051,0.9993641551897168,4682,6803,False,False,False,False
6213,CSS_J075407.3+225614,EW,EW,False,False,0.3924030491209695,1.1317446422795734,3717,1900,False,False,False,False
6214,CSS_J011544.4+385404,EW,EW,False,False,0.35028077546637526,1.0014268659136132,7942,6671,False,False,False,False
6215,CSS_J030304.2+003029,RRab,RRab,False,False,0.4670449375694623,1.2741465175277231,991,633,False,False,False,False
6216,CSS_J093108.3-125413,EW,EW,False,False,0.37184936966571586,1.0870856339722699,5847,2851,False,False,False,False
6217,CSS_J143433.3+010208,RRc,RRc,False,False,0.4316287444513472,1.0341734105523992,1799,4806,False,False,False,False
6218,CSS_J051801.6+203726,EW,EW,False,False,0.4029554485770192,1.0415018640495939,3004,4470,False,False,False,False
6219,CSS_J230310.2+342507,RRc,RRc,False,False,0.4130316209971121,1.2645630577592093,2497,678,False,False,False,False
6220,CSS_J013446.0+353243,EW,EW,False,False,0.3584788814791817,1.107699683933292,7377,2354,False,False,False,False
6221,CSS_J001319.5+063825,EW,EA,True,False,0.4323139559322526,1.0605671889932433,1773,3667,False,False,False,False
6222,CSS_J212641.1+054443,EW,EW,False,False,0.36538376081822765,1.0336177528278037,6647,4836,False,False,False,False
6223,CSS_J204449.5-091808,EA,EA,False,False,0.48250467585029727,1.023341252244774,745,5344,False,False,False,False
6224,CSS_J110021.5+360319,RRc,RRc,False,False,0.386167210073145,1.4887204985514102,4260,168,False,False,False,False
6225,CSS_J041155.4+000322,EA,EW,True,False,0.4638504201112604,1.0153332178128136,1048,5792,False,False,False,False
6226,CSS_J113556.7+041009,EW,EW,False,False,0.3756644711741395,1.0313942927198796,5406,4949,False,False,False,False
6227,CSS_J052606.3+013711,EW,EW,False,False,0.5493276573449405,1.1449018808803948,263,1704,False,False,False,False
6228,CSS_J211943.7-102314,EW,EW,False,False,0.40341616923331786,1.1611983689257157,2972,1487,False,False,False,False
6229,CSS_J075153.6+550929,EA,EW,True,False,0.4325626444977664,1.0395382176907797,1771,4551,False,False,False,False
6230,CSS_J132753.8-085014,RRc,EW,True,False,0.4070961554628718,1.4835664162102944,2781,172,False,False,False,False
6231,CSS_J075410.0+351431,EA,EW,True,False,0.49082452111575414,1.4244515183207285,638,233,False,False,False,False
6232,CSS_J030636.6+144331,EW,EW,False,False,0.3705403017330009,1.0199853372619438,6033,5522,False,False,False,False
6233,CSS_J171210.8+571345,RRab,RRab,False,False,0.4120920806808707,1.1030016709933848,2539,2458,False,False,False,False
6234,CSS_J050930.8+042407,EW,EW,False,False,0.3716642136509623,1.0412780004879285,5881,4478,False,False,False,False
6235,CSS_J080534.0+380135,EA,EA,False,False,0.4425702278313374,1.0152441446695926,1512,5797,False,False,False,False
6236,CSS_J042717.2+093449,EW,EW,False,False,0.3544114585349686,1.017997863671683,7725,5646,False,False,False,False
6237,CSS_J212427.2+005227,RRd,RRc,True,True,0.40079638451553107,1.1743935323637298,3126,1317,False,False,False,False
6238,CSS_J103639.1-182734,RRc,EW,True,False,0.3902688555939255,1.2711834763758656,3884,649,False,False,False,False
6239,CSS_J170740.6+462900,RRc,RRc,False,False,0.39804814904609653,1.0178087171011403,3296,5660,False,False,False,False
6240,CSS_J013536.0+091658,EW,EW,False,False,0.3549664705785961,0.9796824896123727,7681,7770,False,False,False,False
6241,CSS_J150405.4-074630,EW,EW,False,False,0.4086961390676149,1.1799617882564362,2710,1263,False,False,False,False
6242,CSS_J234427.8+404346,RRab,RRab,False,False,0.369310844227517,1.1208690623414301,6180,2081,False,False,False,False
6243,CSS_J045845.8+132057,EW,EW,False,False,0.3695884076343046,1.040680053519766,6141,4502,False,False,False,False
6244,CSS_J160603.3+333140,EW,EW,False,False,0.375578362729575,1.023373052094091,5416,5342,False,False,False,False
6245,CSS_J181919.3+344030,EW,EW,False,False,0.3773925244893428,1.1106440246088805,5194,2289,False,False,False,False
6246,CSS_J081534.5+111941,EW,EW,False,False,0.3740176841324907,0.9913638514986187,5589,7240,False,False,False,False
6247,CSS_J012049.6+194735,EW,EW,False,False,0.3517459873296363,1.0501186331954837,7878,4085,False,False,False,False
6248,CSS_J080731.9+041418,EW,EW,False,False,0.3731974556043062,0.9942734558268741,5694,7082,False,False,False,False
6249,CSS_J123653.4-130427,EW,EW,False,False,0.3910896632039474,1.0110262725817922,3827,6069,False,False,False,False
6250,CSS_J085525.5-040730,RRd,RRc,True,True,0.37791951989977324,1.0984899909492252,5141,2578,False,False,False,False
6251,CSS_J031938.7+164018,EW,EW,False,False,0.37051921002283533,1.0491603576178057,6034,4125,False,False,False,False
6252,CSS_J205548.3+032637,EW,EW,False,False,0.5010439476233218,1.6425931218755003,528,69,False,True,False,False
6253,CSS_J142433.8-074450,RS CVn,RS CVn,False,True,0.5498033201658,1.1673782908976136,258,1408,False,False,False,False
6254,CSS_J172938.1+181333,EW,EW,False,False,0.3666362812039384,0.9926113876868922,6509,7159,False,False,False,False
6255,CSS_J051819.8+134759,EW,EW,False,False,0.36492933210294476,1.0825727336786464,6698,2973,False,False,False,False
6256,CSS_J013441.8+214459,RRc,RRc,False,False,0.3893287181007773,1.0119044854524715,3959,6011,False,False,False,False
6257,CSS_J045031.0+152647,EW,EW,False,False,0.36921095565660855,1.0982067338037178,6197,2584,False,False,False,False
6258,CSS_J042140.9+304442,EW,EW,False,False,0.438994420701257,1.1571872380779173,1603,1537,False,False,False,False
6259,CSS_J123051.8+330105,EW,EW,False,False,0.36639255361775874,1.0041411774428852,6533,6517,False,False,False,False
6260,CSS_J043316.0+331452,EW,EW,False,False,0.37262401533944894,1.2174503607035279,5746,955,False,False,False,False
6261,CSS_J135945.3+412519,EW,EW,False,False,0.3813060878665173,1.045425727594807,4773,4294,False,False,False,False
6262,CSS_J020520.1+285901,EW,EW,False,False,0.37381960699597866,1.2116009523898315,5614,1001,False,False,False,False
6263,CSS_J021335.8-183640,RRc,RRc,False,False,0.3633654830835726,0.979294375618968,6860,7780,False,False,False,False
6264,CSS_J031813.3+282148,EW,EW,False,False,0.36397494380998047,1.046560859526263,6796,4239,False,False,False,False
6265,CSS_J221204.1-094325,EA,EA,False,False,0.543387032136697,1.1676000001616607,279,1401,False,False,False,False
6266,CSS_J041135.4+053954,RRc,RRc,False,False,0.39576949955803853,1.1416835901373632,3447,1741,False,False,False,False
6267,CSS_J103844.7+134551,EW,EW,False,False,0.5004451947821918,1.142296866677621,534,1732,False,False,False,False
6268,CSS_J052856.6-182935,EW,EW,False,False,0.3552798806589861,1.017726795580094,7660,5666,False,False,False,False
6269,CSS_J051707.5-125145,EW,EW,False,False,0.3846154205697655,1.0309817635525154,4420,4971,False,False,False,False
6270,CSS_J161920.0+235144,EW,EW,False,False,0.36431504938143056,0.9879749453696423,6763,7414,False,False,False,False
6271,CSS_J215853.7-121053,EW,EW,False,False,0.3921770363887356,1.0671788894745815,3734,3441,False,False,False,False
6272,CSS_J005742.9+203750,EW,EW,False,False,0.4348970723263564,1.3759145032769555,1699,326,False,False,False,False
6273,CSS_J213000.5+152559,EW,EW,False,False,0.40009263859291183,1.0188280136599024,3163,5593,False,False,False,False
6274,CSS_J042007.8+292334,EW,EW,False,False,0.44312756437817746,1.0109219840804304,1501,6082,False,False,False,False
6275,CSS_J053054.6+021449,EW,EW,False,False,0.5229616336051313,1.4702767844452562,379,181,False,False,False,False
6276,CSS_J174032.6+440434,EW,EW,False,False,0.37741779479729254,1.0355357996568464,5193,4736,False,False,False,False
6277,CSS_J205931.4+035910,EW,EW,False,False,0.36713268577851177,1.1088566909230124,6440,2328,False,False,False,False
6278,CSS_J152202.3+162442,EW,EW,False,False,0.37549826752670457,1.0014470898079368,5419,6669,False,False,False,False
6279,CSS_J160641.1+233447,EW,EW,False,False,0.3689209883427288,1.0290776874317493,6223,5054,False,False,False,False
6280,CSS_J044631.6+301150,EW,EW,False,False,0.3859514594516448,1.0025764854935644,4288,6612,False,False,False,False
6281,CSS_J001625.9+162843,RRc,RRc,False,False,0.36099395172149584,1.1582508015113222,7122,1525,False,False,False,False
6282,CSS_J035426.6+104932,EW,EW,False,False,0.4744556551305814,1.2592116656051497,864,712,False,False,False,False
6283,CSS_J052641.4-105841,EW,EW,False,False,0.39707873865097054,1.1040336548703675,3365,2428,False,False,False,False
6284,CSS_J050910.0+185037,RRc,EW,True,False,0.3796894902171211,1.1825810226476525,4960,1240,False,False,False,False
6285,CSS_J014946.0+273142,EW,EW,False,False,0.3754888974017535,1.0388031465129495,5420,4585,False,False,False,False
6286,CSS_J051241.1+201545,EW,EW,False,False,0.37025434166816984,1.153684361045672,6061,1577,False,False,False,False
6287,CSS_J051752.9+050951,EW,EW,False,False,0.3726281326813855,1.0087403778888768,5745,6208,False,False,False,False
6288,CSS_J140720.8-013114,RRab,RRab,False,False,0.4095344166297824,1.0060374582504854,2667,6392,False,False,False,False
6289,CSS_J031504.6+223741,EA,EW,True,False,0.45435834638265565,1.0803396125144873,1230,3032,False,False,False,False
6290,CSS_J104952.9-031544,EW,RS CVn,True,False,0.41357655313326575,1.1499791743868442,2475,1625,False,False,False,False
6291,CSS_J162347.9+275645,EW,EW,False,False,0.3650997602246756,1.1316281521029128,6670,1903,False,False,False,False
6292,CSS_J032122.4-100114,EW,EW,False,False,0.3916313116902415,1.1973120605259435,3778,1099,False,False,False,False
6293,CSS_J155320.6-062226,EW,EW,False,False,0.38731862628899333,1.1314149719316964,4144,1908,False,False,False,False
6294,CSS_J211822.8-072528,RRc,RRc,False,False,0.41687377508018436,1.0579816182638238,2328,3769,False,False,False,False
6295,CSS_J074109.2+191928,RRc,RRc,False,False,0.3769274859060956,1.0542139086758209,5243,3911,False,False,False,False
6296,CSS_J043943.9+330435,EW,EW,False,False,0.37887225822778203,0.9683766849059161,5032,7970,False,False,False,False
6297,CSS_J043158.9+102107,EW,EW,False,False,0.3547376324473206,0.9832657014248287,7701,7651,False,False,False,False
6298,CSS_J164231.5+433413,EW,EW,False,False,0.3999942699382834,1.1143360499851755,3173,2215,False,False,False,False
6299,CSS_J055718.5-122743,EW,EW,False,False,0.3591234767060514,1.0530834209105944,7314,3946,False,False,False,False
6300,CSS_J065206.2+363122,EW,EW,False,False,0.4224378695068164,1.0820945095215992,2113,2988,False,False,False,False
6301,CSS_J090751.9-040416,EW,EW,False,False,0.3727065559293255,1.1407424820788226,5739,1755,False,False,False,False
6302,CSS_J033329.8-112516,EW,EW,False,False,0.35582545655025555,1.037115046954217,7626,4660,False,False,False,False
6303,CSS_J042641.0+075347,EW,EW,False,False,0.4408154679835095,1.2418194587110625,1555,799,False,False,False,False
6304,CSS_J024754.8+374622,EW,EW,False,False,0.3630492489387106,1.0001962471691441,6893,6752,False,False,False,False
6305,CSS_J153508.8+140407,EW,EW,False,False,0.3626941364718197,1.021428611034234,6935,5449,False,False,False,False
6306,CSS_J035843.9+230625,EW,RRc,True,False,0.4493865688405458,1.076433564014774,1340,3161,False,False,False,False
6307,CSS_J203738.8-144505,EW,EW,False,False,0.385776424590613,1.0652573080221308,4310,3517,False,False,False,False
6308,CSS_J083337.7+454204,EW,EW,False,False,0.37386714128197734,1.003067603551242,5607,6578,False,False,False,False
6309,CSS_J205718.2+122453,LPV,LPV,False,False,0.5588144716246366,1.0890959078808096,229,2804,False,False,False,False
6310,CSS_J021453.3-142146,EW,EW,False,False,0.35896614647814684,1.0020145540308594,7328,6649,False,False,False,False
6311,CSS_J225837.1-104717,EW,EW,False,False,0.3879326498080491,0.9960397665615581,4092,6973,False,False,False,False
6312,CSS_J233018.6+342056,EW,EW,False,False,0.35978654963688067,0.9897083033869561,7248,7330,False,False,False,False
6313,CSS_J111745.6+472118,RRc,EW,True,False,0.3893139142320857,1.095994039274296,3961,2629,False,False,False,False
6314,CSS_J181216.3+471551,RRab,RRab,False,False,0.4987526262251045,1.136109169441733,546,1822,False,False,False,False
6315,CSS_J232755.0+131610,RRc,RRc,False,False,0.3769211026477999,1.0037136652302,5244,6545,False,False,False,False
6316,CSS_J024609.6+340535,EA,EA,False,False,0.47891182222672374,1.028803913756592,804,5066,False,False,False,False
6317,CSS_J221621.1+181058,EA,EA,False,False,0.42244288271299224,0.9650653439751533,2112,7988,False,False,False,False
6318,CSS_J053645.2-011935,EW,EW,False,False,0.5043964930760422,1.299821659213733,505,529,False,False,False,False
6319,CSS_J080327.5+170522,EW,EW,False,False,0.501815110407532,1.1562561319825737,522,1545,False,False,False,False
6320,CSS_J084214.3+195820,EW,EW,False,False,0.3800922792736374,1.0188889976254347,4908,5589,False,False,False,False
6321,CSS_J082717.3+051925,EW,EW,False,False,0.4153884328879026,1.554980242639958,2383,113,False,True,False,False
6322,CSS_J001610.2+273430,EW,EW,False,False,0.4098077101144724,1.0798113976806392,2654,3052,False,False,False,False
6323,CSS_J163902.3+444212,RRab,RRab,False,False,0.42930800722182866,1.090312064610743,1877,2759,False,False,False,False
6324,CSS_J160840.8-113725,EW,EW,False,False,0.4822307765113808,1.6586992350227523,750,65,False,True,False,False
6325,CSS_J095626.5+121424,EA,EA,False,False,0.5042787472602783,1.0524807397799532,509,3990,False,False,False,False
6326,CSS_J224029.0+120056,RRc,RRc,False,False,0.388847984000057,0.998650598773887,4006,6836,False,False,False,False
6327,CSS_J170341.2+041640,EW,EW,False,False,0.3792119635183193,1.0333806304099078,5003,4847,False,False,False,False
6328,CSS_J163114.8-035752,EW,EW,False,False,0.38054566972286163,1.0590735521160375,4860,3730,False,False,False,False
6329,CSS_J084746.5-031003,EW,EW,False,False,0.4290922711333657,1.1236590598560279,1885,2031,False,False,False,False
6330,CSS_J034056.9+192526,EW,EW,False,False,0.4292647062946641,1.084420991446952,1878,2925,False,False,False,False
6331,CSS_J131734.3-121612,EW,EW,False,False,0.35900281335612466,1.1727052481717017,7321,1338,False,False,False,False
6332,CSS_J092014.7-094318,EW,EW,False,False,0.36103742991149207,1.1154172166787752,7115,2196,False,False,False,False
6333,CSS_J210724.7+081018,RRc,EW,True,False,0.3636364473390632,1.0399030243580827,6837,4538,False,False,False,False
6334,CSS_J070031.8+435456,EW,EW,False,False,0.3859277935956573,1.110168922769787,4291,2297,False,False,False,False
6335,CSS_J032105.8+390941,EW,EW,False,False,0.378761114808226,1.041458933646535,5046,4472,False,False,False,False
6336,CSS_J072730.9+243841,EW,EW,False,False,0.3813516710582766,1.0169358921031446,4767,5708,False,False,False,False
6337,CSS_J170118.6-014601,EW,EW,False,False,0.47356257209852926,1.1715656780357233,883,1356,False,False,False,False
6338,CSS_J145730.9-115323,EW,EW,False,False,0.3622074317626056,1.0497669315542693,6986,4101,False,False,False,False
6339,CSS_J100520.2+222545,EW,EW,False,False,0.3909783119333276,1.0126934647729795,3834,5957,False,False,False,False
6340,CSS_J091452.6-125220,EW,EW,False,False,0.38524371097821725,1.17844152094256,4354,1272,False,False,False,False
6341,CSS_J031543.1-040112,EW,EW,False,False,0.36516861585104526,1.010084056243048,6667,6131,False,False,False,False
6342,CSS_J152303.5-014120,RRab,RRab,False,False,0.44689172305351077,1.1543872542389728,1400,1565,False,False,False,False
6343,CSS_J161402.1+535845,EW,EW,False,False,0.40321834885110674,1.0212987834280698,2985,5457,False,False,False,False
6344,CSS_J121846.5+124631,RRc,RRc,False,False,0.3772971281054628,0.9822638548969234,5203,7688,False,False,False,False
6345,CSS_J172516.5+392430,EA,EW,True,False,0.4026371517631344,1.0526844280596932,3024,3981,False,False,False,False
6346,CSS_J045409.9+120208,EW,EW,False,False,0.4506003224977906,1.5052844208655498,1313,157,False,True,False,False
6347,CSS_J084340.7+325933,EA,EA,False,False,0.38615532661084556,1.0363275831328185,4261,4695,False,False,False,False
6348,CSS_J074850.1+194501,EA,EA,False,False,0.4218676038971895,1.005506424260597,2135,6437,False,False,False,False
6349,CSS_J210034.5-113846,EW,EW,False,False,0.40195662130213206,1.1333741562826432,3067,1874,False,False,False,False
6350,CSS_J202639.1-162602,EW,EW,False,False,0.3761735108904663,0.996798368804152,5339,6933,False,False,False,False
6351,CSS_J041252.3+295703,EW,EW,False,False,0.3636602779780819,1.0026100114909018,6833,6610,False,False,False,False
6352,CSS_J224852.8+154210,RRc,EW,True,False,0.38332813815683753,1.054930612548112,4562,3885,False,False,False,False
6353,CSS_J220544.9+215326,RS CVn,RS CVn,False,True,0.39296257600041906,1.1016696905924055,3670,2494,False,False,False,False
6354,CSS_J234231.6-055753,EW,EW,False,False,0.38648805133200914,1.3921704464539513,4230,287,False,False,False,False
6355,CSS_J003436.7+415607,EW,EW,False,False,0.3522377365401733,0.989133890782346,7851,7355,False,False,False,False
6356,CSS_J011342.0+402626,EW,EW,False,False,0.38546625626074127,1.313644308318565,4333,474,False,False,False,False
6357,CSS_J172143.5+340115,RRc,RRc,False,False,0.36231130691348956,1.120393495066842,6973,2089,False,False,False,False
6358,CSS_J160613.9+335731,RS CVn,RS CVn,False,True,0.4942437158671646,1.0662027478529033,589,3479,False,False,False,False
6359,CSS_J085005.0+241900,EW,EA,True,False,0.5152576516843821,1.121517584265491,416,2061,False,False,False,False
6360,CSS_J161609.7+265624,EW,EW,False,False,0.37490257180701103,1.0035719293895606,5483,6554,False,False,False,False
6361,CSS_J172644.9+484208,EW,EW,False,False,0.37826551826151944,1.1686465967324922,5093,1392,False,False,False,False
6362,CSS_J043322.0+204906,EW,EW,False,False,0.39112785539044503,1.0170830731155973,3822,5698,False,False,False,False
6363,CSS_J205100.5-194448,EW,EW,False,False,0.389589811558807,1.0775254174263869,3943,3128,False,False,False,False
6364,CSS_J230821.8+303540,EA,EA,False,False,0.4431785798541074,1.185970243758336,1499,1198,False,False,False,False
6365,CSS_J041508.1+281912,EW,EW,False,False,0.38714541166917865,1.0204688669794533,4164,5498,False,False,False,False
6366,CSS_J095828.5-010738,EW,EW,False,False,0.35453875007022884,1.1160725385444317,7721,2177,False,False,False,False
6367,CSS_J162224.1+081906,EW,EW,False,False,0.37845512977076645,1.042567912717945,5073,4433,False,False,False,False
6368,CSS_J070150.7+410727,EA,EA,False,False,0.4302491537371717,1.0252108938114328,1851,5256,False,False,False,False
6369,CSS_J211310.3-013742,EW,EW,False,False,0.3752666806091623,1.1194754760697503,5438,2112,False,False,False,False
6370,CSS_J045334.9+171405,EA,EA,False,False,0.5246215197917203,1.0285621011784707,372,5081,False,False,False,False
6371,CSS_J075941.0+530152,EW,EW,False,False,0.38373168159304644,1.067849269344705,4518,3415,False,False,False,False
6372,CSS_J005051.0+002341,EW,EW,False,False,0.35842656688089924,1.027902790169598,7384,5111,False,False,False,False
6373,CSS_J105730.7+650754,RRab,RRab,False,False,0.4803279566540927,1.0506051688532243,782,4065,False,False,False,False
6374,CSS_J155058.6+330935,EW,EW,False,False,0.3860278218875726,1.002060830881182,4279,6647,False,False,False,False
6375,CSS_J005041.0+395641,EW,EW,False,False,0.3678635391999298,1.0198996690889441,6362,5528,False,False,False,False
6376,CSS_J151111.9+164121,EW,EW,False,False,0.3506744472388135,1.0207214406125116,7928,5489,False,False,False,False
6377,CSS_J214337.9+012300,EW,EW,False,False,0.356042232115607,1.0564387871153555,7614,3826,False,False,False,False
6378,CSS_J145024.0+071000,RRc,RRc,False,False,0.39621046260626813,0.998703531916598,3414,6831,False,False,False,False
6379,CSS_J072735.6+385639,EW,EW,False,False,0.4061162468457978,1.049750995616847,2822,4102,False,False,False,False
6380,CSS_J105747.3-184152,RRab,RRab,False,False,0.37174909635691866,1.165943901210797,5870,1425,False,False,False,False
6381,CSS_J141444.4-131841,EW,EW,False,False,0.3682063413625024,1.0177937441105438,6318,5661,False,False,False,False
6382,CSS_J212947.2-162430,RRc,RRc,False,False,0.38680349453019397,0.9928822751821016,4192,7145,False,False,False,False
6383,CSS_J151316.9+320640,EW,EW,False,False,0.3648333499100234,1.0224737253416532,6708,5393,False,False,False,False
6384,CSS_J034339.5+351831,RS CVn,LPV,True,True,0.6135368453894892,1.0409376496061857,117,4493,True,False,False,False
6385,CSS_J145908.1-030626,RRab,RRab,False,False,0.4521631086100947,0.9953815248726949,1283,7014,False,False,False,False
6386,CSS_J105233.5-060509,RRab,RRab,False,False,0.43850073833934705,1.0639331262591742,1612,3552,False,False,False,False
